"5365",26323,"Chawanmushi"
"5366",26323,"Chicken Karaage Karikari Gobo"
"5367",26324,"Mixed Roll Sushi"
"5368",26324,"Zensai Mori"
"5369",26324,"Cold Sake 240ml"
"5370",26324,"Aburi Sal Hotate Carpaccio"
"5371",26324,"Dessert Trio"
"5372",26325,"Unagi Yakiniku KM"
"5373",26325,"[8pc]Crispy Salmon Avo Roll"
"5374",26325,"Pork & Seafood Okonomiyaki"
"5375",26325,"Pork Kalbi Yaki"
"5376",26325,"Kids Sushi Udon Meal"
"5377",26326,"[SD]Unagi Yakiniku KM"
"5378",26326,"[DS]Beef Nabe"
"5379",26326,"[SD]Salmon & Tori KM"
"5380",26327,"[SD]Gindara Teri & Sal Avo Sld"
"5381",26327,"[SD]Saba Salmon Teriyaki Set"
"5382",26327,"[SD]Unagi Yakiniku KM"
"5383",26327,"Hamachi Kama Yaki"
"5384",26327,"Tokusen Tendon"
"5385",26327,"[8pc]Crispy Shrimp Mango Roll"
"5386",26327,"Salmon & Tori KM"
"5387",26327,"Chicken Pepper & Salmon"
"5388",26327,"Nabeyaki Udon"
"5389",26327,"Salmon Belly Teriyaki"
"5390",26327,"Salmon Sashimi"
"5391",26327,"Sun Shake Salad"
"5392",26327,"Kids Sushi Udon Meal"
"5393",26327,"Chawanmushi"
"5394",26327,"Chicken Karaage Karikari Gobo"
"5395",26327,"Edamame"
"5396",26327,"French Fries"
"5397",26327,"Orange Juice 200ml"
"5398",26327,"Yuzu Honey Tea"
"5399",26327,"Aburi Mentai Salmon"
"5400",26328,"[SD]Sangenton Pork Steak Set"
"5401",26328,"Niku Atsu Hotate Unagi KM"
"5402",26328,"[2p]Salmon Sashimi 3K"
"5403",26328,"Kids Sushi Udon Meal"
"5404",26328,"Dessert Trio"
"5405",26329,"[DS]Premium Kaisen Nabe"
"5406",26329,"Uni Sashimi"
"5407",26329,"Kids Meal"
"5408",26329,"Chawanmushi"
"5409",26330,"[SD]Chicken Pepper & Salmon"
"5410",26331,"[SD]Aburi Kaisen Chirashi KM"
"5411",26331,"[DS]Beef Nabe"
"5412",26331,"SUN Style Fish & Chips"
"5413",26331,"Saba Shioyaki"
"5414",26332,"[SD]Temp Soba & Mini Chirashi"
"5415",26332,"Aburi Kaisen Chirashi KM"
"5416",26332,"[4pc]Sp Aburi Salmon Roll"
"5417",26332,"Peach Oolong"
"5418",26333,"Tempura Udon"
"5419",26333,"[V]Yasai Nabe"
"5420",26334,"[SD]SUN Chirashi Set"
"5421",26334,"[DS]Premium Kaisen Nabe"
"5422",26334,"Aburi Kaisen Bara Chirashi"
"5423",26335,"[DS]Premium Kaisen Nabe"
"5424",26335,"[DS]Beef Nabe"
"5425",26335,"[4pc]Avo Soft Shell"
"5426",26335,"[4pc]Crispy Salmon Avo Roll"
"5427",26335,"[4pc]Crispy Salmon Mango Roll"
"5428",26336,"[DS]Salmon Belly Nabe"
"5429",26336,"Unagi & Ab Salmon Oshisushi"
"5430",26336,"Odamaki Mushi"
"5431",26337,"Tofu Parfait"
"5432",26337,"Rokugin Lychee Liqueur"
"5433",26337,"Kurogoma Pudding"
"5434",26338,"[SD]Niku Atsu Hotate Unagi KM"
"5435",26338,"[SD]Unagi Yakiniku KM"
"5436",26338,"Tempura Udon"
"5437",26339,"Aus Wagyu Harami Don"
"5438",26339,"[8pc]Pink Dragon Roll"
"5439",26339,"Regional Sake Samp"
"5440",26339,"Saba Shioyaki"
"5441",26340,"[SD]Nama Kaisen Bara Chirashi"
"5442",26340,"[SD]Nama Kaisen Bara Chirashi"
"5443",26340,"Beef Nabe"
"5444",26341,"[DS]Beef Nabe"
"5445",26341,"[DS]Kaisen Mix Nabe"
"5446",26341,"[SD]Salmon & Tori KM"
"5447",26341,"Sun Shake Salad"
"5448",26341,"Saba Shioyaki"
"5449",26342,"[SD]Aus Sirloin Steak"
"5450",26342,"Unagi & Ab Salmon Oshisushi"
"5451",26342,"Beef Nabe"
"5452",26342,"[2p]Salmon Sashimi 3K"
"5453",26342,"Tempura Udon"
"5454",26343,"Hotate Salmon Unagi Chirashi"
"5455",26343,"Aburi Kaisen Chirashi KM"
"5456",26343,"Pork Kalbi Yaki"
"5457",26344,"[SD]Gindara Teri & Sal Avo Sld"
"5458",26344,"[SD]Aus Wagyu Don & Una Yana"
"5459",26344,"Nama Bara Chirashi"
"5460",26344,"Cold Sake 240ml"
"5461",26344,"Yoghurt Orange"
"5462",26344,"Blue Ocean"
"5463",26345,"Yakiniku KM"
"5464",26345,"Tai & Hotate Shabu Nabe"
"5465",26345,"Ebi Tempura"
"5466",26345,"Tempura Udon"
"5467",26345,"Tontoro Aspara Shio Koji Yaki"
"5468",26345,"Chawanmushi"
"5469",26345,"Ebi Sushi"
"5470",26346,"[2p]Sashimi 7K"
"5471",26346,"Nama Bara Chirashi"
"5472",26346,"[DS]Beef Nabe"
"5473",26346,"Aburi Kaisen Chirashi KM"
"5474",26346,"Mixed Roll Sushi"
"5475",26346,"Surume Ika Teriyaki"
"5476",26346,"Rokugin Lychee Liqueur"
"5477",26346,"Shiso Juice"
"5478",26346,"Yuzu Ginger Tea"
"5479",26346,"Calpis Yuzu Lemon Gls"
"5480",26347,"Nama Bara Chirashi"
"5481",26347,"Surume Ika Teriyaki"
"5482",26347,"Saba Shioyaki"
"5483",26347,"Sun Shake Salad"
"5484",26347,"Agedashi Tofu"
"5485",26348,"[DS]Beef Nabe"
"5486",26348,"Hotate Enoki Beef Roll"
"5487",26349,"Nama Bara Chirashi"
"5488",26349,"Aburi Kaisen Chirashi KM"
"5489",26349,"[4pc]Avo Soft Shell"
"5490",26350,"[SD]Japanese Wagyu Set"
"5491",26350,"[3p]Sashimi 5K"
"5492",26350,"[SD]Gindara Teri & Sal Avo Sld"
"5493",26350,"[SD]Aus Sirloin Steak"
"5494",26350,"Salmon & Tori KM"
"5495",26350,"Una Don"
"5496",26350,"Premium Malts 380ml"
"5497",26350,"Yuzu Umeshu 80ml"
"5498",26351,"Aburi Kaisen Chirashi KM"
"5499",26351,"Classic Sushi Mori"
"5500",26351,"Salmon Oyako Chirashi"
"5501",26351,"Ebi Tempura"
"5502",26351,"Premium Malts 380ml"
"5503",26351,"7up"
"5504",26352,"[SD]Gindara Teri & Sal Avo Sld"
"5505",26352,"[SD]Aus Wagyu Don & Una Yana"
"5506",26352,"[SD]Una Don & Pork Yanagawa"
"5507",26352,"[DS]Chicken Nabe"
"5508",26352,"Mixed Roll Sushi"
"5509",26353,"[DS]Beef Nabe"
"5510",26353,"[SD]Salmon & Tori KM"
"5511",26353,"[4pc]Pink Dragon Roll"
"5512",26354,"[SD]Nama Kaisen Bara Chirashi"
"5513",26354,"[8pc]Paradise Roll"
"5514",26354,"Kaisen Mix Nabe"
"5515",26354,"[8pc]Sp Aburi Salmon Roll"
"5516",26354,"Mekajiki Sashimi"
"5517",26354,"[8pc]Crispy Salmon Mango Roll"
"5518",26354,"Canadian Tonkatsu"
"5519",26354,"Salmon Sashimi"
"5520",26354,"Nasu Ebi Dengaku"
"5521",26354,"Gyu Tan Kosho Yaki"
"5522",26354,"Dessert Trio"
"5523",26355,"San Sui Getsu 500ml"
"5524",26355,"Chutoro Sashimi"
"5525",26355,"Mixed Roll Sushi"
"5526",26355,"Uni Sashimi"
"5527",26355,"Zensai Mori"
"5528",26355,"Saba Shioyaki"
"5529",26355,"Maguro Rare Grill"
"5530",26355,"Matcha Parfait"
"5531",26355,"Crispy Fried Apple Pie"
"5532",26355,"Dashimaki Tamago"
"5533",26355,"Hokkaido Milk"
"5534",26355,"Aburi Mentai Salmon"
"5535",26355,"Aburi Cheese Salmon"
"5536",26355,"Aburi Shio Salmon"
"5537",26356,"[SD]Hotate Sal Una Chirashi"
"5538",26356,"[SD]Niku Atsu Hotate Unagi KM"
"5539",26356,"[SD]Chicken Pepper & Salmon"
"5540",26356,"[8pc]Crispy Shrimp Mango Roll"
"5541",26356,"Aburi Hotate Carpaccio"
"5542",26356,"Ringoginny"
"5543",26356,"Tofu Parfait"
"5544",26356,"Ringo Highball"
"5545",26356,"Matcha Tiramisu"
"5546",26356,"Kurogoma Pudding"
"5547",26357,"[SD]Hanakago Bento"
"5548",26357,"Momokawa Junmai 500ml"
"5549",26357,"[DS]Mt Pork Nabe"
"5550",26357,"Zensai Mori"
"5551",26358,"Ika Ichiya Boshi Aburi"
"5552",26359,"[SD]Unagi Yakiniku KM"
"5553",26359,"[4pc]Pink Dragon Roll"
"5554",26359,"[4pc]Crispy Salmon Avo Roll"
"5555",26360,"[DS]Chicken Nabe"
"5556",26361,"[SD]Aburi Kaisen Chirashi KM"
"5557",26361,"Zensai Mori"
"5558",26361,"Cold Sake 240ml"
"5559",26361,"Ika Ichiya Boshi Aburi"
"5560",26361,"Aburi Sal Hotate Carpaccio"
"5561",26361,"Ikura Chawanmushi"
"5562",26361,"Eihire Aburi"
"5563",26361,"Aburi Mentai Salmon"
"5564",26362,"[2p]Sashimi 5K"
"5565",26362,"Hotate Salmon Unagi Chirashi"
"5566",26362,"Unagi Salmon Chirashi"
"5567",26362,"Unagi & Ab Salmon Oshisushi"
"5568",26362,"Ika Ichiya Boshi Aburi"
"5569",26362,"Odamaki Mushi"
"5570",26362,"Concord Spritzer"
"5571",26362,"Agedashi Tofu"
"5572",26363,"[DS]Beef Nabe"
"5573",26363,"Hotate Salmon Unagi Chirashi"
"5574",26363,"[8pc]Sp Aburi Salmon Roll"
"5575",26364,"[SD]US Tenderloin Set"
"5576",26364,"[SD]Unagi Yakiniku KM"
"5577",26364,"Mekajiki Sashimi"
"5578",26364,"Toro Salmon Sashimi"
"5579",26364,"Sashimi Salad"
"5580",26364,"Maguro Sashimi"
"5581",26364,"Aburi Sal Hotate Carpaccio"
"5582",26364,"Ikura Chawanmushi"
"5583",26364,"Chicken Karaage Karikari Gobo"
"5584",26365,"US Tenderloin Steak"
"5585",26365,"Temari Sushi"
"5586",26365,"Surume Ika Teriyaki"
"5587",26365,"Maguro Rare Grill"
"5588",26366,"[SD]Aburi Kaisen Chirashi KM"
"5589",26366,"[SD]Saba Salmon Teriyaki Set"
"5590",26366,"[SD]Chicken Pepper & Salmon"
"5591",26366,"Salmon Sashimi"
"5592",26366,"Chawanmushi"
"5593",26366,"Dessert Trio"
"5594",26366,"Premium Malts 380ml"
"5595",26366,"Matcha Tiramisu"
"5596",26367,"[SD]CA Tonkatsu & Salmon"
"5597",26367,"[DS]Mt Pork Nabe"
"5598",26367,"[DS]Mt Pork Nabe"
"5599",26368,"[SD]Nama Kaisen Bara Chirashi"
"5600",26368,"[SD]Hotate Sal Una Chirashi"
"5601",26368,"[SD]Aburi Kaisen Chirashi KM"
"5602",26368,"[SD]Aburi Kaisen Chirashi KM"
"5603",26368,"[SD]Aburi Kaisen Chirashi KM"
"5604",26368,"[DS]Beef Nabe"
"5605",26368,"[SD]Yakiniku KM"
"5606",26368,"Niku Atsu Hotate Unagi KM"
"5607",26368,"Hotate Enoki Beef Roll"
"5608",26368,"Sun Shake Salad"
"5609",26369,"Unagi Salmon Chirashi"
"5610",26369,"Salmon & Tori KM"
"5611",26370,"[SD]Tokusen Tendon & Sashimi"
"5612",26370,"[SD]Unagi Yakiniku KM"
"5613",26370,"[SD]CA Tonkatsu & Salmon"
"5614",26370,"[SD]Yakiniku KM"
"5615",26370,"Aburi Kaisen Bara Chirashi"
"5616",26370,"Unagi Salmon Chirashi"
"5617",26370,"Tokusen Tendon"
"5618",26370,"[8pc]Sp Aburi Salmon Roll"
"5619",26370,"Canadian Tonkatsu"
"5620",26370,"Pork Shogayaki"
"5621",26370,"Pork Kalbi Yaki"
"5622",26370,"Tofu Parfait"
"5623",26370,"Matcha Parfait"
"5624",26370,"Matcha Tiramisu"
"5625",26370,"SUN Tofu Cheesecake"
"5626",26370,"Original Ume Soda"
"5627",26370,"Moonlight"
"5628",26370,"Kurogoma Pudding"
"5629",26370,"Yuzu Honey Tea"
"5630",26370,"Peach Oolong"
"5631",26371,"SUN Chirashi"
"5632",26371,"Unagi Yakiniku KM"
"5633",26372,"Maguro Rare Grill"
"5634",26372,"Pork Kalbi Yaki"
"5635",26372,"Peach Oolong"
"5636",26373,"[SD]Gindara Teri & Sal Avo Sld"
"5637",26373,"[DS]Beef Nabe"
"5638",26373,"Aburi Kaisen Chirashi KM"
"5639",26373,"Matcha Parfait"
"5640",26373,"SUN Tofu Cheesecake"
"5641",26373,"Hokkaido Milk"
"5642",26374,"Dessert Trio"
"5643",26375,"Dessert Trio"
"5644",26376,"[8pc]Sp Aburi Salmon Roll"
"5645",26377,"[SD]Saba Salmon Teriyaki Set"
"5646",26377,"Umeshu Sampler"
"5647",26378,"[DS]Salmon Belly Nabe"
"5648",26378,"Nama Bara Chirashi"
"5649",26378,"Premium Malts 380ml"
"5650",26378,"Calpis Pineapple Gls"
"5651",26379,"Beef Nabe"
"5652",26379,"Mixed Roll Sushi"
"5653",26379,"Salmon Avocado Salad"
"5654",26379,"Matcha Parfait"
"5655",26380,"[SL]Yakiniku KM"
"5656",26381,"[SL]Gindara & Niku Tofu Nabe"
"5657",26381,"[SL]Yakimono & Sashimi 3K"
"5658",26381,"[SL]Saba Shio & Tamago Toji"
"5659",26381,"[SL]Unagi Yakiniku KM"
"5660",26381,"Foie Gras Millefeuille"
"5661",26382,"[SL]Tokusen Tendon"
"5662",26382,"[SL]Una Don"
"5663",26382,"[SL]Salmon Oyako Chirashi Set"
"5664",26382,"[8pc]Sp Aburi Salmon Roll"
"5665",26383,"[KL]Gindara Teriyaki"
"5666",26383,"[SL]Hotate Unagi Sal Chirashi"
"5667",26383,"[SL]Buta Don Set"
"5668",26384,"[SL]Una Don"
"5669",26384,"[SL]Salmon Tori KM"
"5670",26385,"[SL]Mixed Roll Sushi"
"5671",26385,"[KL]Saba Shioyaki Kobachi"
"5672",26386,"[SL]Saba Shio & Tamago Toji"
"5673",26386,"[KL]Salmon Belly Teriyaki"
"5674",26386,"[4pc]Avo Soft Shell"
"5675",26386,"Dessert Trio"
"5676",26387,"[SL]Aburi Kaisen Bara Chirashi"
"5677",26387,"[SL]Kakuni Mentaiko KM"
"5678",26387,"[SL]Aburi Sal Hotate Don"
"5679",26387,"3pc Salmon Sushi Mori"
"5680",26388,"[SL]Gindara & Niku Tofu Nabe"
"5681",26388,"[SL]Tokusen Tendon"
"5682",26388,"[SL]Yakiniku KM"
"5683",26388,"[KL]Chicken Teriyaki Kobachi"
"5684",26389,"[SL]Mixed Roll Sushi"
"5685",26389,"[KL]Salmon Belly Teriyaki"
"5686",26389,"Dessert Trio"
"5687",26390,"[KL]Gindara Teriyaki"
"5688",26390,"[SL]Aburi Kaisen Bara Chirashi"
"5689",26390,"[4pc]Pink Dragon Roll"
"5690",26390,"Edamame"
"5691",26391,"Ginger Tea"
"5692",26392,"[SL]Una Don"
"5693",26392,"[SL]Tori Unagi KM"
"5694",26392,"[SL]Yakiniku KM"
"5695",26393,"[SL]Hotate Unagi Sal Chirashi"
"5696",26393,"[SL]Tokusen Tendon"
"5697",26393,"Sashimi Salad"
"5698",26393,"SUN Tofu Cheesecake"
"5699",26394,"[SL]Temp Soba & Mini Sal Don"
"5700",26394,"Ringoginny"
"5701",26394,"Shikuwasa Juice"
"5702",26395,"[KL]Sashimi Mori Kobachi"
"5703",26395,"[SL]Temp Soba & Mini Sal Don"
"5704",26395,"Yuzu Honey Tea"
"5705",26396,"[KL]Gindara Teriyaki"
"5706",26397,"[SL]Salmon Sushi Mori"
"5707",26397,"[SL]Tokusen Tendon"
"5708",26397,"[4pc]Pink Dragon Roll"
"5709",26397,"Crispy Fried Apple Pie"
"5710",26397,"Yuzu Honey Tea"
"5711",26398,"Shokado Bento"
"5712",26398,"[KL]Sashimi Mori Kobachi"
"5713",26399,"[SL]Beef Nabe Set"
"5714",26399,"[SL]Buta Don Set"
"5715",26399,"[KL]Chicken Teriyaki Kobachi"
"5716",26399,"[KL]Chicken Teriyaki Kobachi"
"5717",26400,"Shokado Bento"
"5718",26400,"Shokado Bento"
"5719",26400,"[SL]Tendon Set"
"5720",26400,"Tempura Udon"
"5721",26400,"Kids Sushi Udon Meal"
"5722",26401,"[SL]Tokusen Tendon"
"5723",26401,"[SL]Una Don"
"5724",26401,"Tempura Udon"
"5725",26401,"Kids Meal"
"5726",26401,"Yuzu Honey Tea"
"5727",26402,"Matcha Parfait"
"5728",26402,"Kurogoma Ice Cream"
"5729",26403,"[KL]Gindara Teriyaki"
"5730",26403,"[SL]Teriyaki Wagyu Harami Don"
"5731",26403,"[SL]Niku Atsu Hotate Unagi KM"
"5732",26403,"[SL]Kaisen Mix Nabe Set"
"5733",26404,"Tako Red Ginger Chigiri Age"
"5734",26405,"[SL]Salmon Oyako Chirashi Set"
"5735",26405,"[SL]Salmon Tori KM"
"5736",26406,"[KL]Salmon Belly Shioyaki"
"5737",26406,"[KL]Saba Shioyaki Kobachi"
"5738",26406,"[KL]Saba Shioyaki Kobachi"
"5739",26407,"[SL]Nama Bara Chirashi Set"
"5740",26407,"[SL]Temp Soba & Mini Sal Don"
"5741",26407,"[SL]Yakiniku KM"
"5742",26408,"[SL]Nama Bara Chirashi Set"
"5743",26408,"[SL]Aburi Kaisen Bara Chirashi"
"5744",26408,"[SL]Gindara & Niku Tofu Nabe"
"5745",26408,"[8pc]Sp Aburi Salmon Roll"
"5746",26409,"[SL]Unagi Yakiniku KM"
"5747",26409,"Salmon Belly Teriyaki"
"5748",26409,"Kake Udon"
"5749",26410,"[SL]Hotate Unagi Sal Chirashi"
"5750",26410,"[SL]Hotate Unagi Sal Chirashi"
"5751",26411,"Komachi Bento"
"5752",26411,"[SL]Unagi Salmon Chirashi"
"5753",26411,"[SL]Niku Atsu Hotate Unagi KM"
"5754",26412,"[SL]Tokusen Tendon"
"5755",26412,"[KL]Sashimi Mori Kobachi"
"5756",26412,"[SL]Aburi Kaisen KM"
"5757",26412,"[SL]Unagi Yakiniku KM"
"5758",26412,"[SL]C. Tonkatsu & Sal Sashimi"
"5759",26412,"[SL]Mountain Pork Nabe Set"
"5760",26412,"[SL]Tori Unagi KM"
"5761",26412,"[KL]Pork Shogayaki Kobachi"
"5762",26412,"Kids Meal"
"5763",26413,"[SL]Aburi Sal Hotate Don"
"5764",26413,"[KL]Chicken Teriyaki Kobachi"
"5765",26414,"[SL]Kaisen Mix Nabe Set"
"5766",26414,"[KL]Chicken Teriyaki Kobachi"
"5767",26415,"[SL]Una Don"
"5768",26415,"Hokkaido Brown Sugar Milk"
"5769",26416,"[SL]Nama Bara Chirashi Set"
"5770",26416,"[SL]Seafood Mix KM"
"5771",26417,"[KL]Saba Shioyaki Kobachi"
"5772",26417,"[KL]Pork Shogayaki Kobachi"
"5773",26418,"[SL]Seafood Mix KM"
"5774",26418,"[SL]Niku Atsu Hotate Unagi KM"
"5775",26418,"[SL]Tori Unagi KM"
"5776",26419,"[SL]Aburi Kaisen Bara Chirashi"
"5777",26419,"[SL]Aburi Kaisen Bara Chirashi"
"5778",26419,"[SL]Temp Soba & Mini Sal Don"
"5779",26419,"[SL]Yakiniku KM"
"5780",26420,"[SL]Mixed Roll Sushi"
"5781",26420,"[SL]Mixed Roll Sushi"
"5782",26420,"Kids Meal"
"5783",26421,"Shokado Bento"
"5784",26421,"[SL]Tori Unagi KM"
"5785",26421,"[SL]Salmon Oyako Chirashi Set"
"5786",26421,"House White - 250ml"
"5787",26422,"[SL]Nama Bara Chirashi Set"
"5788",26422,"[SL]Teriyaki Wagyu Harami Don"
"5789",26423,"[SL]Teriyaki Wagyu Harami Don"
"5790",26423,"[8pc]Sp Aburi Salmon Roll"
"5791",26423,"Mixed Roll Sushi"
"5792",26424,"[SL]Aburi Kaisen Bara Chirashi"
"5793",26424,"Edamame"
"5794",26425,"[SL]Deluxe Sushi"
"5795",26425,"[SL]Aburi Oshisushi Set"
"5796",26426,"[SL]Beef Nabe Set"
"5797",26426,"House Red - Gls"
"5798",26426,"SUN Tofu Cheesecake"
"5799",26427,"[SL]Aburi Sal Hotate Don"
"5800",26427,"[KL]Chicken Teriyaki Kobachi"
"5801",26428,"[SL]Gindara & Niku Tofu Nabe"
"5802",26428,"[SL]Temp Soba & Mini Sal Don"
"5803",26428,"[SL]Seafood Mix KM"
"5804",26429,"Kids Sushi Udon Meal"
"5805",26429,"Edamame"
"5806",26430,"[SL]Salmon Belly Nabe Set"
"5807",26430,"[SL]Nabe Udon & Roll"
"5808",26431,"[SL]Beef Nabe Set"
"5809",26431,"[SL]Una Don"
"5810",26432,"[SL]Teriyaki Wagyu Harami Don"
"5811",26432,"[SL]Yakiniku KM"
"5812",26432,"Tofu Parfait"
"5813",26433,"[SL]Gindara & Niku Tofu Nabe"
"5814",26433,"[SL]Una Don"
"5815",26433,"[SL]Nabe Udon & Roll"
"5816",26433,"[SL]SUN Sauce Katsu Don"
"5817",26434,"Shokado Bento"
"5818",26435,"Komachi Bento"
"5819",26435,"[SL]Unagi Yakiniku KM"
"5820",26435,"[4pc]Avo Soft Shell"
"5821",26436,"[SL]Niku Atsu Hotate Unagi KM"
"5822",26436,"[SL]Aburi Kaisen KM"
"5823",26437,"Komachi Bento"
"5824",26437,"[SL]Nama Bara Chirashi Set"
"5825",26437,"[SL]Aburi Kaisen KM"
"5826",26437,"[KL]Chicken Teriyaki Kobachi"
"5827",26437,"[8pc]Pink Dragon Roll"
"5828",26438,"[SL]Salmon Belly Nabe Set"
"5829",26438,"[SL]Salmon Belly Nabe Set"
"5830",26439,"[SL]Teriyaki Wagyu Harami Don"
"5831",26439,"[SL]Aburi Kaisen KM"
"5832",26439,"Salmon Sushi Mori"
"5833",26440,"[SL]Tendon Set"
"5834",26440,"[SL]Tori Unagi KM"
"5835",26440,"Foie Gras Millefeuille"
"5836",26440,"Concord Grape Plus"
"5837",26441,"[SL]Niku Atsu Hotate Unagi KM"
"5838",26441,"[SL]Niku Atsu Hotate Unagi KM"
"5839",26441,"[SL]Aburi Sal Hotate Don"
"5840",26441,"[SL]Unagi Yakiniku KM"
"5841",26441,"Salmon Sushi Mori"
"5842",26441,"[SL]SUN Sauce Katsu Don"
"5843",26441,"[8pc]Pink Dragon Roll"
"5844",26441,"Yuzu Honey Tea"
"5845",26442,"[SL]Teriyaki Wagyu Harami Don"
"5846",26442,"[SL]Beef Nabe Set"
"5847",26442,"[SL]Una Don"
"5848",26442,"[SL]Tendon Set"
"5849",26442,"Tempura Soba"
"5850",26442,"Kids Sushi Udon Meal"
"5851",26442,"Dessert Trio"
"5852",26442,"Caramel Pear Mousse"
"5853",26442,"[V]Tamago Sushi"
"5854",26443,"Salmon Sushi Mori"
"5855",26443,"Unagi & Ab Salmon Oshisushi"
"5856",26443,"Chawanmushi"
"5857",26443,"Shiso Mint Soda"
"5858",26444,"Shokado Bento"
"5859",26444,"Shokado Bento"
"5860",26445,"[SL]Teriyaki Wagyu Harami Don"
"5861",26445,"[SL]Teriyaki Wagyu Harami Don"
"5862",26446,"Komachi Bento"
"5863",26446,"[8pc]Nixon Roll"
"5864",26446,"[SL]Dbl Salmon KM"
"5865",26446,"[SL]Salmon Teri & Chicken"
"5866",26446,"[SL]SUN Sauce Katsu Don"
"5867",26446,"[KL]Pork Shogayaki Kobachi"
"5868",26446,"[SL]Yakiniku KM"
"5869",26446,"Tempura Udon"
"5870",26446,"Cha Soba"
"5871",26446,"Edamame"
"5872",26446,"Concord Grape Plus"
"5873",26447,"[SL]Salmon Teri & Chicken"
"5874",26447,"Ringoginny"
"5875",26448,"[SL]Unagi Salmon Chirashi"
"5876",26448,"[SL]Aburi Sal Hotate Don"
"5877",26449,"[SL]Temp Soba & Mini Sal Don"
"5878",26449,"[SL]Saba & Salmon Teriyaki"
"5879",26450,"[SL]Teriyaki Wagyu Harami Don"
"5880",26450,"[SL]Kaisen Mix Nabe Set"
"5881",26450,"[SL]Salmon Teri & Chicken"
"5882",26450,"[SL]Beef Nabe Set"
"5883",26451,"[KL]Gindara Teriyaki"
"5884",26451,"[SL]Salmon Belly Nabe Set"
"5885",26451,"[SL]Beef Nabe Set"
"5886",26452,"[SL]C. Tonkatsu & Sal Sashimi"
"5887",26452,"[SL]Yakiniku KM"
"5888",26452,"Salmon Belly Teriyaki"
"5889",26452,"Premium Malts 380ml"
"5890",26452,"Edamame"
"5891",26452,"Pepsi"
"5892",26454,"[SL]Saba & Salmon Teriyaki"
"5893",26454,"[SL]Salmon Belly Nabe Set"
"5894",26454,"[SL]Dbl Salmon KM"
"5895",26454,"[SL]Salmon Tori KM"
"5896",26454,"[KL]Pork Shogayaki Kobachi"
"5897",26454,"[4pc]Sp Aburi Salmon Roll"
"5898",26454,"[4pc]Avo Soft Shell"
"5899",26455,"[SL]Salmon Teri & Chicken"
"5900",26456,"[SL]Salmon Oyako Chirashi Set"
"5901",26458,"[SL]Deluxe Sushi"
"5902",26458,"Mixed Roll Sushi"
"5903",26458,"[2p]Sashimi 3K"
"5904",26459,"[SL]Yakiniku KM"
"5905",26459,"[SL]Yakiniku KM"
"5906",26459,"SUN Tofu Cheesecake"
"5907",26460,"[SL]Unagi Yakiniku KM"
"5908",26460,"Salmon Sushi Mori"
"5909",26460,"Kids Sushi Udon Meal"
"5910",26460,"Sunrise Mojito"
"5911",26461,"[SL]Unagi Yakiniku KM"
"5912",26461,"[SL]Aburi Sal Hotate Don"
"5913",26462,"Shokado Bento"
"5914",26462,"[SL]Aburi Kaisen Bara Chirashi"
"5915",26462,"[SL]Seafood Mix KM"
"5916",26462,"[SL]Aburi Kaisen KM"
"5917",26462,"[SL]Aburi Sal Hotate Don"
"5918",26462,"Matcha Parfait"
"5919",26462,"Kurogoma Pudding"
"5920",26463,"[SL]Salmon Teri & Chicken"
"5921",26463,"[SL]Buta Don Set"
"5922",26463,"[4pc]Sp Aburi Salmon Roll"
"5923",26463,"Shiso Juice"
"5924",26463,"Lime Soda"
"5925",26464,"[4pc]Nixon Roll"
"5926",26464,"Sun Shake Salad"
"5927",26464,"Kake Udon"
"5928",26464,"Zaru Udon"
"5929",26464,"[V]Kappa Maki"
"5930",26464,"Yuzu Honey Tea"
"5931",26465,"[SL]Salmon Oyako Chirashi Set"
"5932",26466,"[SL]Kakuni Mentaiko KM"
"5933",26466,"Foie Gras Millefeuille"
"5934",26466,"Kids Sushi Udon Meal"
"5935",26466,"Tofu Parfait"
"5936",26466,"Crispy Fried Apple Pie"
"5937",26466,"Caramel Pear Mousse"
"5938",26467,"[SL]Kakuni Mentaiko KM"
"5939",26467,"Foie Gras Millefeuille"
"5940",26467,"Kids Sushi Udon Meal"
"5941",26467,"Tofu Parfait"
"5942",26467,"Crispy Fried Apple Pie"
"5943",26467,"Caramel Pear Mousse"
"5944",26468,"[SL]Kakuni Mentaiko KM"
"5945",26468,"Foie Gras Millefeuille"
"5946",26468,"Kids Sushi Udon Meal"
"5947",26468,"Tofu Parfait"
"5948",26468,"Crispy Fried Apple Pie"
"5949",26468,"Caramel Pear Mousse"
"5950",26469,"[SL]Salmon Teri & Chicken"
"5951",26469,"[SL]Beef Nabe Set"
"5952",26469,"[SL]Beef Nabe Set"
"5953",26469,"Tempura Udon"
"5954",26470,"[KL]Sashimi Mori Kobachi"
"5955",26470,"[SL]Tendon Set"
"5956",26471,"[SL]Hotate Unagi Sal Chirashi"
"5957",26471,"[SL]Unagi Yakiniku KM"
"5958",26472,"[SL]Aburi Kaisen KM"
"5959",26472,"Foie Gras Millefeuille"
"5960",26472,"[4pc]Nixon Roll"
"5961",26472,"Aburi Sal Hotate Carpaccio"
"5962",26472,"[4pc]Sp Aburi Salmon Roll"
"5963",26472,"Concord Grape Plus"
"5964",26472,"Shiso Juice"
"5965",26472,"Green Apple Amasake"
"5966",26472,"Calpis Yuzu Lemon Gls"
